designation,ra,ra_error,dec,dec_error,parallax,g_rp
Gaia DR2 6633587335252126976,284.567032575687,0.095540263605258,-58.7503117237249,0.096613348968147,25.9574838234858,1.2707367
Gaia DR2 6168707015798163200,204.234717366285,0.059950996854498,-32.2083065926831,0.058570101945306,41.6902905337063,1.2707548
Gaia DR2 4829113622482706816,56.8347983568845,0.05008527279937,-51.6529383565329,0.047911899616119,24.0842581724233,1.2707558
Gaia DR2 3763589995064822272,164.958873101572,0.054357000999249,-6.87976628276374,0.042867914826948,32.3667558185557,1.2707644
Gaia DR2 1951312567247758592,321.754472544907,0.03316946760655,35.3003354839448,0.043410358199647,26.007240723657,1.2707939
Gaia DR2 1329124913043769216,246.083181306655,0.03418280061924,34.2433548286498,0.043155638178374,20.6154601994564,1.2707949
Gaia DR2 6154374057096556800,195.244123795532,0.068532971949458,-36.9981245042319,0.069450285867823,27.1090229868383,1.2707949
Gaia DR2 1668394172279529216,212.303753721774,0.052221173082582,65.0004060246082,0.043502007510212,25.103302469588,1.2707958
Gaia DR2 117812434694991360,52.805115458043,0.070074384847579,26.9897484888988,0.045563381279081,23.4923445678163,1.2708015
Gaia DR2 6574594481970712832,330.842180505486,0.045455549314249,-38.0085109653718,0.038488811831082,24.850123364845,1.2708044
Gaia DR2 326301623394590592,32.7025611391642,0.6154269527816,33.9935388637628,0.533342882878361,35.1811737877669,1.2708282
Gaia DR2 2159044295508130944,272.371457408841,0.053726223942545,61.6728357065575,0.06090849397595,20.3973769585412,1.2708349
Gaia DR2 1816334041620976640,306.1310069991,0.602225704450582,19.7550516088544,1.03373207161076,22.3781745624818,1.270853
Gaia DR2 1518564478676515712,189.11742070725,0.174869730913099,35.1997316196992,0.130235225159538,84.011158481873,1.270853
Gaia DR2 2080579984660819328,296.160613456133,0.041489799843043,47.3421622815899,0.047938880019787,28.2767673320283,1.2708664
Gaia DR2 4223678574128932096,302.198862740952,0.074947526627256,-2.24478640114368,0.037998537985504,22.0768199280699,1.270874
Gaia DR2 5291484512805323264,121.44457541301,0.048088603054582,-59.2164096241435,0.042895933977196,59.7432102742605,1.2708969
Gaia DR2 6747285324418829184,299.246941598567,0.064899159020709,-32.8481125197815,0.04638922760482,30.6866284997842,1.2709055
Gaia DR2 6258718844444222336,231.516883241017,0.083691187798005,-16.5390835466291,0.053921042181535,30.8218800802898,1.2709417
Gaia DR2 2901786974419551488,82.4362721420773,0.029000627048073,-32.6539246876489,0.034746341066708,33.4806360021051,1.2709589
Gaia DR2 2704598669306798080,341.657289042584,0.070306151496969,3.54652920586973,0.054587851469667,24.5702219451185,1.2709646
Gaia DR2 5694254176316569472,123.933261778936,1.09215015210122,-26.9327659499087,1.48974957799882,22.9888428581555,1.2709694
Gaia DR2 5979378913201506048,259.303177477899,0.064185572320136,-33.3126950217977,0.051220017486441,23.77216889038,1.2709732
Gaia DR2 585391024399034880,135.457818893684,0.062816925679686,9.08524004058966,0.044501539831103,40.1786731825326,1.2709904
Gaia DR2 6074207835396991104,194.458507901497,2.22453202757481,-53.1179635825271,2.14338787248865,23.0574964118512,1.2709999
Gaia DR2 6004053878238985600,230.422580795655,0.06385104785513,-41.7118652217063,0.052421565739367,24.5441218375602,1.2710018
Gaia DR2 2434895648199115136,358.563006738921,0.0796055196486,-9.74601567069187,0.079296372711128,24.9447965658866,1.2710037
Gaia DR2 3756300782728581120,162.63545973693,0.127958159576641,-13.4367104786481,0.104388891880494,23.7255326297934,1.2710094
Gaia DR2 4159076837181675904,275.684006174034,0.056756288398718,-9.47439875511292,0.057636058236571,35.6546263629985,1.2710161
Gaia DR2 4338242463059490944,249.840029487924,0.059141931318762,-9.98995192751393,0.034378732852851,25.8370095445369,1.2710218
Gaia DR2 348020242217448576,24.2090302319691,0.070337301345997,41.3906037380782,0.067036950928283,74.2070234838183,1.2710371
Gaia DR2 2388337824752920576,352.046296016241,0.055098591892248,-22.3580097463188,0.043183569559508,22.4394209663673,1.2710657
Gaia DR2 4308580181971232000,290.754532903804,0.998852918219068,9.52687026692719,1.00974411928936,22.2468752880493,1.2710762
Gaia DR2 1530882376164814208,194.552142726038,0.032999683756277,46.4983631213141,0.036244092451969,31.2197613474403,1.2710848
Gaia DR2 6797251840068828416,306.083356998743,0.066632105946887,-30.1045182905609,0.040732396750531,26.564620760497,1.2711029
Gaia DR2 1827480615646531456,297.50635164782,1.07218013280017,21.6038953583314,1.16418400833348,24.2422601756569,1.2711182
Gaia DR2 2894448421501250944,99.4105589768018,0.033375747998702,-30.1612013224457,0.036977277679864,22.6362244806963,1.2711258
Gaia DR2 6026335962431660160,252.843469601895,1.02022705929129,-33.4366790758644,0.680707671476848,20.181354876471,1.2711334
Gaia DR2 3169197926101007232,112.910839048203,0.068313392004081,16.7321371194566,0.057966417417196,37.7196510844193,1.2711601
Gaia DR2 4931809967022910976,13.9648504668916,0.036058476048384,-49.6395619378744,0.035825281055799,21.5032210178159,1.2711678
Gaia DR2 1861604959739067904,305.488036129555,1.0443017043115,31.0065268182784,1.90558414564059,29.20147049641,1.2711716
Gaia DR2 1704863358065733888,257.540039805423,0.037522003552313,76.943695174266,0.048793499557412,20.4573131683887,1.2711735
Gaia DR2 2434697529947504640,357.051851424953,0.060496142117158,-10.3015445103187,0.046593667930732,23.7496380747166,1.2712145
Gaia DR2 1862034696988864896,305.563758382314,0.035452857090108,31.2953669114571,0.046432442117996,53.3170223794934,1.2712231
Gaia DR2 6818475536923300480,331.66158774744,0.096191323339844,-24.2079262367963,0.066612676620706,23.7920115999145,1.2712278
Gaia DR2 6457930388388584320,314.57803359899,0.062055063638142,-55.8328538423896,0.048093821077301,21.2954231172512,1.2712317
Gaia DR2 2409209544745471232,351.218199030171,0.06049347548085,-13.0900137451017,0.051056868287229,22.2863481844362,1.2712345
Gaia DR2 6556994698128423552,348.037040259656,0.068085946620321,-31.4012457445609,0.057047446823983,29.2259335775824,1.2712355
Gaia DR2 4341923490553046016,241.791641161482,0.090234606157291,-12.8053334239765,0.043868760852108,25.2119930340346,1.2712526
Gaia DR2 607916096347394816,137.461649334511,1.53556346941251,16.0980854974455,1.14680011983416,25.0794955164031,1.2712555
Gaia DR2 4303460611019281664,298.715322107942,1.05317463401132,11.1801293751326,0.836582748110209,23.2438311140822,1.2712631
Gaia DR2 2589530448133092224,24.8985159075115,0.077139916481047,16.4579784764729,0.065448149431599,31.6871307675545,1.2712631
Gaia DR2 444546333664403584,56.8297129116154,0.04895296078597,54.4128550855805,0.034363733808722,36.0342506183481,1.2712774
Gaia DR2 5718827436573234304,115.680078086865,1.7255922572839,-16.8146550620214,1.54582275525565,22.4131485387213,1.271286
Gaia DR2 1833076206423492096,300.798037972051,0.736998746230811,22.8231281040131,0.963443043453258,23.3459071556081,1.2712898
Gaia DR2 5957041127551353088,269.056836871013,0.081848828547506,-41.0991207103429,0.082468557422716,43.7395616547809,1.2712917
Gaia DR2 4356442919556951296,242.7367776839,0.077048810498236,-4.83037233441078,0.041323961211351,20.0629242475492,1.2713108
Gaia DR2 330004950355639424,29.6818127853808,0.071764991210528,35.2575110236272,0.064392350784543,22.2594231469687,1.2713146
Gaia DR2 1900431464076750080,332.035280690984,0.04944599680353,34.8332043436347,0.052740678767921,28.0797319299981,1.2713451
Gaia DR2 4896506160483683840,66.2007616984086,0.027760336537257,-23.8288026479451,0.044376835808362,31.1313228310843,1.2713528
Gaia DR2 4631733177714882432,18.1047493229584,0.066480286780437,-79.653111830716,0.048262836140475,28.1440863618077,1.2713699
Gaia DR2 5474939299208233344,159.506852857839,0.060156669769569,-21.9063693848244,0.095743875286423,22.4302332872176,1.271389
Gaia DR2 4975284347548097152,11.4243335755495,0.043684018440324,-47.5581739391699,0.045918875037999,66.5843777401458,1.2713938
Gaia DR2 1410589958632313344,248.580880924499,0.025692180181249,48.4666675321889,0.0356513637783,33.1971882477431,1.271409
Gaia DR2 2692277988682265088,319.874054817888,0.059483316693832,2.5210503344545,0.083286201863751,29.8124884337774,1.2714434
Gaia DR2 4682331358500061824,64.1941679690992,0.040855978004681,-56.8037490115245,0.042346564305295,33.4739348931912,1.2714539
Gaia DR2 4368603071481083648,264.222843800929,0.259508765918117,-4.01635517719445,0.239563976103949,20.3510099598623,1.2714596
Gaia DR2 2006430088723379712,337.298414246393,0.400204016106889,54.9480564771035,0.425393806483504,20.6933702982798,1.2714653
Gaia DR2 6031077125297422464,252.650467064212,1.74677843953059,-30.0916036520664,1.07169598055741,20.477112444277,1.2714939
Gaia DR2 39696806466157568,57.1416134020099,0.108614691060891,14.0351331903878,0.068539816064729,24.2480693186035,1.2715025
Gaia DR2 5044830175990760960,46.5529724304387,0.033379352172037,-38.6393448989838,0.039119049599348,26.552462121724,1.2715034
Gaia DR2 1008298861851776256,94.3532528628867,0.037918924143376,64.184727073407,0.043817160579898,24.9142776954054,1.2715187
Gaia DR2 2200294707614763648,334.837116135226,0.050338717756577,58.3081996263725,0.055183950185017,23.4640076486416,1.2715273
Gaia DR2 1277492328040177280,232.601683143826,0.028084836878722,32.3314102933023,0.039270271793863,28.0359675316831,1.2715302
Gaia DR2 4378902884091723008,252.37436358321,0.049199019365216,-1.91769512277619,0.033779994870433,24.9915118518711,1.2715473
Gaia DR2 5250880441761759616,144.916740755799,0.040794472513832,-61.5866249401737,0.041337687654093,39.8988820630688,1.2715483
Gaia DR2 1212854650782613888,227.24094858052,0.071813513739467,19.7975083024211,0.053478597650522,21.1413118047118,1.2715559
Gaia DR2 6862197724178205056,310.163254111355,0.066037524455962,-16.6561551304911,0.037695224962958,21.9863410766201,1.2715645
Gaia DR2 3316984005545134592,92.6787895067463,0.060685152326326,2.99653530388174,0.062267125455109,40.047316381993,1.2715721
Gaia DR2 5034968106444798208,16.6288874495785,0.044477110051183,-25.2809571212295,0.03613381765856,23.3988122575134,1.2715836
Gaia DR2 1350822057031065088,267.026377427718,0.043566904015613,46.1836399146558,0.044588680607672,23.9743350574815,1.2715902
Gaia DR2 5665447452704212736,146.41423626355,0.076288834384655,-20.052541752316,0.08382829514585,20.7770408369813,1.271595
Gaia DR2 1208695640675619584,230.961302170167,0.060861677593055,17.4605346696713,0.063892636243784,89.1750334206484,1.2715998
Gaia DR2 2186389905609150848,303.073055041079,0.044480932498561,56.4643200591297,0.043569560695552,24.7525465922027,1.2716084
Gaia DR2 2022984576332654848,290.104225544142,1.07224419139238,24.3366850637825,1.57700174994495,20.0081371928423,1.2716103
Gaia DR2 635856855767712640,138.415636959876,0.071601692628275,18.9859531426425,0.067699159114522,25.3511155339429,1.2716112
Gaia DR2 179517611361828736,65.7056164155008,0.242377104596647,39.3112496334409,0.192180329050126,20.3427431322594,1.2716217
Gaia DR2 5163644433279729408,53.9877684350571,0.067246279159117,-10.5164572074081,0.054605845457426,43.2847680362581,1.2716446
Gaia DR2 2998396491306438912,88.4447841860078,0.054307435134707,-12.3579827182137,0.060169059959529,22.1235969803836,1.2716465
Gaia DR2 5832802124727171456,240.730773395244,1.79226171911608,-61.2978288447021,1.53765685046455,24.2782377445168,1.2716465
Gaia DR2 333978173062841344,41.4501075345682,0.127765545639713,38.2178265795962,0.086353515844115,25.0354493447011,1.2716694
Gaia DR2 2021179075175680768,295.253614859745,0.480390212783332,24.6694635663784,1.03138646759352,31.7925427928991,1.2716694
Gaia DR2 3135512635041016448,113.658557299085,0.135467534028125,2.63669228981986,0.116806823963447,20.8582390594333,1.2716923
Gaia DR2 2371032916186181760,11.2486320111991,0.053276230224868,-15.2741085299475,0.047837025206058,66.6996163755452,1.2716942
Gaia DR2 1562349333797785984,206.242024281093,0.039356381079838,55.4726399441205,0.035964375469962,38.1808212241085,1.2717009
Gaia DR2 6582904242959522048,321.819370491546,1.44289367962655,-38.7038153425826,1.34718086335342,27.8757895898475,1.2717056
Gaia DR2 4449596671394673792,242.173459321132,0.065445135424416,5.21915361425648,0.060275624511722,20.8042483231479,1.2717104
Gaia DR2 1023658936212291200,137.208929155784,0.323576159253222,54.1200227619428,0.348654716646837,28.7583558632733,1.2717333
Gaia DR2 5740730532821265152,144.578908685661,0.052916743236749,-9.65725682882703,0.058097238568131,25.0948367961224,1.2717352
Gaia DR2 6126370183135246848,181.39160397314,1.18083907319585,-51.0491055325888,1.13718314540861,27.5437609120025,1.271759
Gaia DR2 1118398149461156224,129.276446726635,0.035895808497662,69.5127431906798,0.052628602421604,20.0505612500278,1.2717667
Gaia DR2 5465419658815475968,151.103667004977,0.040937579627674,-28.9999576033036,0.048358126722954,23.4350100575231,1.27178
Gaia DR2 4516066409914440448,288.193896128946,0.581452522475311,18.8383324664473,1.61559590120708,33.5981459519065,1.2718124
Gaia DR2 3447180750803610240,81.9723240352502,0.062093049544481,31.4642904524729,0.054359046837012,20.5623012953525,1.2718296
Gaia DR2 2047915899381964416,297.315298385882,1.82460393311823,36.3340915128235,1.16939184473156,29.6487375738334,1.2718353
Gaia DR2 80824382498943744,33.2537572725487,0.067499181928779,18.0617291843087,0.061037900452293,36.97703728918,1.271842
Gaia DR2 1305554441761092480,247.255865985935,0.029775451699735,27.8003938180428,0.036375245165366,26.6136611376627,1.2718534
Gaia DR2 424455198215053312,12.8107676584277,0.032105473416581,58.6682950618178,0.035993955038549,26.4699643817728,1.2718582
Gaia DR2 2048248879619056512,294.084187652055,0.051269020161674,35.7935864790374,0.054196151423199,21.945348835595,1.2718792
Gaia DR2 2890783233848205952,90.3565747014388,0.034061609563819,-32.4193047301423,0.04229715141818,36.3676124849755,1.2718801
Gaia DR2 4320465249870413056,287.554093584288,1.66827853520246,14.5075893786105,1.47757836548272,21.2073799235946,1.2718906
Gaia DR2 1441117181719117184,268.731219688498,0.045151319299511,65.76026942955,0.058175374512852,28.6204630223444,1.2719097
Gaia DR2 2022807932919262592,290.787425254434,0.920488549622647,24.2804384075149,1.7605307994705,45.6856974202096,1.2719135
Gaia DR2 1427683932766827136,243.11415940887,0.042012431116172,51.9621418874284,0.044405207991793,22.6706671351424,1.2719412
Gaia DR2 3232941975281483904,71.8911547755338,0.059493085895757,3.08414361284823,0.03890884900013,23.5306147676137,1.2719545
Gaia DR2 4045060573766660096,277.541554696566,1.02978862377198,-32.5320571427249,0.893902706326178,21.3195923313514,1.2719555
Gaia DR2 2552692376196490624,13.2884808373832,0.053506886986513,5.19358914178308,0.040410211166574,21.2674102213578,1.2719698
Gaia DR2 1510693006215277824,207.769224917937,0.036726151624703,49.4025338954347,0.037652268126982,36.2016282040688,1.2719707
Gaia DR2 4128196984400839168,257.02509481575,0.640056003876089,-20.1142856650536,0.597792716199541,20.3940607503765,1.2720108
Gaia DR2 1827040231188190208,300.109851741343,1.21521249097533,22.3605328539975,1.25620753738309,47.1052741757891,1.2720184
Gaia DR2 6454044370699984768,308.521530320161,0.036584657051515,-61.6651900188896,0.03665817819289,23.0644779508144,1.272027
Gaia DR2 5849280505494491264,216.946214275195,0.030587220351114,-66.5021296725858,0.034011066947041,22.3419570113068,1.2720356
Gaia DR2 2021628844114831360,294.932101448751,0.493426338034016,25.1247574791293,0.839574538617199,27.4235602770927,1.2720718
Gaia DR2 3721431798677998720,206.57772847628,0.055463946040218,7.22675110229023,0.047711097290035,33.3894140644882,1.2720757
Gaia DR2 3163977857208530560,116.056373856661,0.085404549349314,13.2332694579806,0.062756725599078,22.6847459180619,1.2720776
Gaia DR2 3717859519759014400,202.4166232506,0.111417241334266,5.84758907152165,0.094158836217122,26.2945239919153,1.2720966
Gaia DR2 5345575090424214272,173.418093221989,0.043473242215647,-52.8318548001125,0.038506971561345,28.5619279213037,1.2721157
Gaia DR2 2240199626712446976,292.270349944804,0.039473936338071,61.8913875411975,0.04812542861396,24.9359061497946,1.2721329
Gaia DR2 2866789446291074816,357.858300112935,0.047332008111671,28.7603156073924,0.033412531506684,25.3820491501718,1.2721348
Gaia DR2 6207118931256273024,229.1204879051,1.24027977935308,-33.6418175323528,1.57377346166047,20.0020926313352,1.2721386
Gaia DR2 2125777643503392640,291.825699178391,0.039559225299214,42.5308131659007,0.047395357551259,55.1262852954045,1.2721643
Gaia DR2 6427144578208765568,297.057805941658,0.026165132171537,-67.1289202173405,0.044608536564527,35.1658954859048,1.2721701
Gaia DR2 465464370582461312,38.8998539992008,0.047260211363744,61.1044274635192,0.041724913267271,20.2842247183008,1.272171
Gaia DR2 2585034476367732608,16.950926603064,0.06944824220592,14.0196600939508,0.055284178110619,33.7818999335995,1.2721834
Gaia DR2 604326641854470016,137.108789940327,0.064241870570021,12.6131401836696,0.049914736472869,20.3414046367077,1.2721958
Gaia DR2 6710460270532074496,283.033597718443,1.46596360197081,-47.329936488825,1.78320046079626,24.270464798136,1.2721958
Gaia DR2 3163884428783650432,115.330612815186,0.299041790543305,12.6601375376128,0.243734301233445,21.1738765179827,1.2722292
Gaia DR2 4272909065532226304,277.157044510492,1.53904814433439,-0.331238661708029,2.61251486916976,22.3664130679038,1.2722397
Gaia DR2 760307450179595648,169.795782429145,0.057339138217392,35.6287706227552,0.060308490312387,34.3930707919328,1.2722406
Gaia DR2 315480642270599808,23.0305070584795,0.077807758367174,31.555445015611,0.063975117623662,24.5733091348294,1.2722521
Gaia DR2 2839703015996016256,352.639519118594,0.069904675730721,23.2513739363671,0.044934715684868,25.1785522810944,1.2722569
Gaia DR2 5716509288101101568,113.250395066595,0.033908019261657,-19.5289313355272,0.042717778420504,25.3080707770124,1.2722759
Gaia DR2 1055160665901865984,164.690271853557,0.042166661042045,63.5133945775499,0.045004720117191,20.281687182342,1.2722836
Gaia DR2 478854051389786880,72.1786075511584,0.045637707130951,63.6453738771168,0.039770352545882,20.3555504021105,1.2723064
Gaia DR2 2548233684748099712,3.74404615903151,0.054632079502534,2.2184349706353,0.042557593678709,22.6540507700182,1.2723331
Gaia DR2 2035583948774271744,297.791529872145,1.10990397439045,35.0481004637937,1.42423383834895,20.3584468739756,1.272335
Gaia DR2 4512378510471791488,280.700921265175,0.030374617697445,18.1053743403007,0.042240821917027,29.6978557665095,1.2723389
Gaia DR2 4646244429098779904,49.1412619868246,0.058857494265368,-69.514834315044,0.057713719077104,20.8940650944476,1.2723532
Gaia DR2 2767246848994355840,359.543817225837,0.073753108976383,13.3745423449681,0.033211244624384,20.0720399930448,1.2723618
Gaia DR2 4594731759583796736,265.357352727263,0.033661937690834,27.7461044146226,0.04395791906302,31.7462484601167,1.2723675
Gaia DR2 565706429072383232,16.7331752127288,0.061921999248744,80.4594586435687,0.047903615968597,46.8745160753109,1.2723732
Gaia DR2 6019875129036963712,252.382202325638,1.86424909988485,-35.5210878523433,1.17064619982707,20.8538289770062,1.2723846
Gaia DR2 159319582758877568,70.1860953558932,0.081882314086671,30.1323260939074,0.052169673092525,28.9795412658893,1.272397
Gaia DR2 4023775128126332032,170.455228827194,0.062778568503165,31.3466289849883,0.066253512760069,21.4410405435099,1.2724094
Gaia DR2 5971603506240785024,252.310117141816,0.848251731278944,-36.9493607150428,0.576422234003299,23.8919571976527,1.2724094
Gaia DR2 67367631488207744,57.8748347446765,0.103498613305644,26.0034778126428,0.041443892804192,22.7992152512885,1.2724257
Gaia DR2 1824978298976877696,297.075156127953,1.11666740273175,19.8227368486349,1.28598956808766,37.9922178868899,1.2724285
Gaia DR2 3794983903896750208,178.476238106542,0.075569967841428,-0.120296379353003,0.039992314162809,26.6557358442162,1.2724314
Gaia DR2 5538688227480293376,115.659382903201,0.127926103123436,-38.3568622410952,0.153139325087752,21.8699320086829,1.2724323
Gaia DR2 4107011972287556992,280.746029019202,0.060903073503217,-11.1563192187074,0.067417435006496,41.2547245145773,1.2724371
Gaia DR2 922899759361843712,120.928935811226,0.044010436160807,43.3910089156569,0.037229334568167,25.0302512054651,1.272438
Gaia DR2 6199312918389444352,227.874162501563,1.75974671532475,-37.7988202969641,0.703131662476291,25.625748942371,1.2724419
Gaia DR2 6800086518484373632,309.894437858199,0.066215465624934,-26.1121400453673,0.045559110506994,20.7598401240932,1.2724514
Gaia DR2 478862022848971648,70.5958726429753,0.051832445682492,63.2552382406827,0.043630791509712,22.2156161753926,1.2724514
Gaia DR2 6548729295559709952,348.528302403012,0.052300811871866,-39.6470000762265,0.058938804296668,23.0025550819739,1.2724695
Gaia DR2 710943879218687488,127.626389495679,0.057985683337137,33.4656299259736,0.042840906968112,27.5921987136519,1.2724991
Gaia DR2 2646054107534353024,355.536210001711,0.07345422740996,1.15488535426087,0.056623381465227,34.5341245017929,1.2725124
Gaia DR2 3242577850372716672,78.6224620604559,0.092640661887179,9.30219747473042,0.072719486267178,28.3611680903417,1.2725153
Gaia DR2 771556141326553216,169.480572765393,0.046203070735004,41.6750797209163,0.061212630524535,21.5871727654548,1.2725191
Gaia DR2 3968512574202866560,167.950531047587,0.06095564842294,14.9402369407015,0.053088183416275,46.1084702824644,1.2725286
Gaia DR2 4315056992701400704,294.392599936197,1.22278564250103,11.3616368730457,1.08824002639976,20.5858943672505,1.2725372
Gaia DR2 5716601921958764672,113.104672542812,0.026923558164756,-19.1501996811062,0.033895477569659,27.7851904632969,1.2725563
Gaia DR2 3326562160572257024,99.4808270343141,0.062648984974466,8.98168801904757,0.057633151885309,28.9810359275238,1.2725563
Gaia DR2 6033398950260472576,255.054860753526,0.665170483435108,-27.0537096014362,0.601831524434569,23.138029480768,1.2725639
Gaia DR2 3088147048503296128,118.522405935985,0.056230351172872,2.39587980566682,0.040732059521447,31.4241777041373,1.2725706
Gaia DR2 4491351724970746752,260.107937006798,0.040383495362348,9.42911114855742,0.037237818641469,28.199824033018,1.2725782
Gaia DR2 1590096093840214272,221.506010386659,0.066501325212729,46.5550898043435,0.063508648600454,58.4343280824519,1.2725811
Gaia DR2 3348959143711429120,89.962673599003,0.071399346805642,16.4797730016472,0.06580007003634,29.3759922509401,1.2726011
Gaia DR2 832861714235953920,166.349805366419,0.043487202863431,50.0948240964771,0.066633466226391,28.6517511796545,1.2726068
Gaia DR2 4148278361680711040,267.416977709522,1.40785821569778,-15.245291536149,1.40240004168265,21.1988479132969,1.2726593
Gaia DR2 6373425601170509440,312.496097152698,0.035833504151787,-72.0133129098132,0.0492316774431,24.2266496436481,1.2726774
Gaia DR2 4110025596304627968,261.955867783276,1.13387605008746,-25.0640097483382,1.50013738142434,23.7788953642557,1.2726784
Gaia DR2 2299792504101909760,350.171116730785,0.048250237350654,83.4961450689407,0.039869148736348,21.5659728384771,1.2726908
Gaia DR2 4940318778272167680,35.9353664792714,0.045173990812373,-46.241149584261,0.045112772183834,21.2605386508496,1.2726927
Gaia DR2 5644079234502496896,127.73434417889,1.26539007012766,-29.3510239520984,1.56884207097211,23.8806466216045,1.2726936
Gaia DR2 4771887168993577600,80.7076135550146,0.042257535513435,-52.9626080395044,0.056370919403328,24.7095381761571,1.272706
Gaia DR2 1357275228213134464,250.561852359291,0.073509782237712,41.9940744678524,0.094528794563066,26.6138817099627,1.2727165
Gaia DR2 3513050843153463168,185.864079461843,0.071801316028971,-23.1609924101445,0.06310417230816,22.1614343716091,1.2727222
Gaia DR2 1137890944433535232,132.200061022228,0.039463329374124,78.0574446459438,0.061312706650529,30.5912251460778,1.2727318
Gaia DR2 4405848856072120704,241.529675113344,0.104461047560109,-2.34766467435982,0.055184360979226,22.2937410954147,1.2727346
Gaia DR2 5978094614934375296,255.622818588513,1.56504391684598,-34.5772570096614,1.15969421933798,22.3324639348801,1.2727661
Gaia DR2 5831076681730008064,246.209751892988,1.69281787566542,-61.3662816371629,1.60023951001543,26.7036345782105,1.2727814
Gaia DR2 6388041065639821440,352.323866905903,0.038305424291526,-67.8336506662549,0.03787294928858,21.7646592671625,1.2727919
Gaia DR2 6742962972412390912,290.524143877256,0.081154617564674,-35.0634316521794,0.079827325994149,53.3009751101223,1.2727947
Gaia DR2 4126403543479450752,254.734153926952,1.11276166108121,-21.0187031455467,0.804995708483642,23.4189812272079,1.2728043
Gaia DR2 4835930972532313728,56.7180026266089,0.131305264720078,-44.9595344382676,0.152421165009432,20.278415529433,1.2728205
Gaia DR2 165351572268512768,65.2938211771501,0.06805480946538,30.3115963910863,0.049764879183015,31.567531242971,1.2728224
Gaia DR2 1637394816324485120,259.861867182404,0.045611169511748,67.9155449412564,0.057290350826634,27.7039826103246,1.2728243
Gaia DR2 5276158763824079104,126.724477917767,0.041929773521904,-64.882165151564,0.042268862184648,24.9548216924135,1.2728405
Gaia DR2 2634093104651134080,352.015825915978,0.073002422714413,-4.13426569988869,0.055260004747168,21.2897125909852,1.2728567
Gaia DR2 4452506425838294656,246.132641138972,0.075449074571013,9.41605799132633,0.053150999427891,21.9731105569387,1.272871
Gaia DR2 2022893621784904064,291.507628797652,0.030465887814108,24.4385090818964,0.039495056590576,53.8682451222984,1.2728977
Gaia DR2 1166548306261724800,227.997113855835,0.052565816125341,8.01641766489602,0.053885364706953,30.0808844702747,1.2729206
Gaia DR2 5931771090597172224,244.182500900744,1.38567931004078,-54.9508896469753,0.539445698622681,31.7092836920685,1.2729282
Gaia DR2 2133467937061381888,288.684416709418,0.042660536791211,51.7846938354928,0.03971649144387,22.6992574720061,1.2729359
Gaia DR2 4169108300209870336,266.056716145228,1.05502927518706,-6.67728220062775,1.70832592812395,28.3118954716809,1.2729378
Gaia DR2 1294864680478203392,224.853706542052,0.029391681840559,36.3092718353509,0.03701719939861,31.664644743809,1.2729416
Gaia DR2 1776158818746273664,332.367860010153,0.053256541468306,17.6386363801171,0.055181693872617,34.2431123822354,1.2729464
Gaia DR2 2586931030846447488,23.5433185919161,0.105577667333118,12.9645461934195,0.109474982137062,34.1427528390093,1.2729559
Gaia DR2 3031748699076624768,111.920659900569,0.041257774535813,-14.0842583059949,0.041529257836517,40.5581056145536,1.2729588
Gaia DR2 6328128088631046528,218.009640627696,0.067148813077233,-10.5560906382926,0.056887833852033,23.5914194577433,1.2729597
Gaia DR2 1514240924078552832,193.275940449302,0.059027157337487,33.4521721034716,0.03977558265422,22.9219337378937,1.2729645
Gaia DR2 5983763765551214080,243.524594928096,0.085505127956137,-48.4047025063219,0.051500836372439,20.5973554488723,1.2729721
Gaia DR2 175034387058795648,68.572236316703,0.072650713983899,36.5298556913485,0.051346644293795,23.3635436072812,1.2729769
Gaia DR2 473369378153325568,58.9098830201728,0.045029693864209,59.9785429654702,0.0351737582329,21.5088519444161,1.2729893
Gaia DR2 4190229574984715648,299.348783010884,0.059266247078923,-10.7045278039255,0.037096020361468,21.7717440273416,1.272996
Gaia DR2 1067286939126690304,152.854501167086,0.038795735397705,68.5425160999222,0.042153611571056,21.6798500840402,1.2729998
Gaia DR2 1033808665486561664,127.544142409868,0.049804190854374,55.8809223130664,0.042884317787431,40.8266539852097,1.2730122
Gaia DR2 2567182290183022592,28.0045706307947,0.074856608655578,5.75481844440447,0.060470284524925,31.2109134811769,1.2730169
Gaia DR2 5788007608674162688,195.092494025116,0.048421021598695,-78.525267279058,0.044021863357234,21.6980008906085,1.2730322
Gaia DR2 3499738776702456064,188.252292528694,0.06570882734165,-25.6446966649691,0.0508644902371,21.2082502662215,1.2730675
Gaia DR2 2311313255656443904,358.051758650459,0.050490696278031,-35.2270673026486,0.042686955842916,30.8258870041268,1.2730865
Gaia DR2 1490557409256761216,222.07212546395,0.030509942406345,43.6383316780418,0.033846523561052,28.5804281539055,1.2730932
Gaia DR2 4265803235451943808,285.151639966291,0.064160900108816,0.011314873263545,0.059194705791386,26.9243250358733,1.2730951
Gaia DR2 4515618938732578560,292.064586448984,0.560674886448138,19.4859111516517,0.785879860383612,27.4367660875419,1.273098
Gaia DR2 1824955277937562624,296.97457377215,0.845023371971712,19.7948248419735,0.883343933172123,24.9132714402007,1.273119
Gaia DR2 3420855590574476544,77.610312593816,0.07289301610904,25.881209176179,0.052879426983311,45.7445538626098,1.2731199
