,wav,10,30,50,70,90,110
2572,8112.51,164438.56526414104,154878.8814793224,153189.83232863972,154782.15379157095,155307.4989256763,155990.1314688938
2573,8112.56,166671.13264297086,155104.56671198423,153510.5798843843,154858.8694751225,155327.64828546686,155973.82023567002
2574,8112.61,166993.1999512976,155101.21288744616,153908.67667521088,154893.70318485986,155324.6915445242,155948.23481692598
2575,8112.66,163768.54282141372,154881.94632993688,154353.83667676212,154952.55452233367,155277.36638108594,155908.56584915327
2576,8112.71,159592.9388095839,154801.17644042207,154684.36464833026,155022.98842848797,155267.33070783722,155896.1033803293
2577,8112.76,156272.66534408668,154776.54211235445,155048.1665508192,155025.02308711308,155264.23816973632,155890.3005800397
2578,8112.81,153660.6328506046,154734.48240150555,155315.85119827147,155046.827724229,155313.87197611958,155903.88406354407
2579,8112.86,151328.21026839103,154481.83070621165,155575.39684403728,155128.1008652969,155377.98361922443,155948.27289125073
2580,8112.91,148042.87708792914,154298.3455152066,155872.8738767823,155141.81933855373,155407.98696961926,156000.04860577467
2581,8112.91,148042.87708792914,154298.3455152066,155872.8738767823,155141.81933855373,155407.98696961926,156000.04860577467
2582,8112.96,144267.15276318282,154203.33468389921,156177.00140360097,155193.80281362621,155423.56971938952,156025.50851075203
2583,8113.01,143283.5201154366,154109.4743630171,156470.99342012638,155362.34850120803,155469.60287701408,156065.5078419433
2584,8113.02,143421.3652373678,154067.63019952385,156542.35715554885,155406.44919610428,155474.3029002667,156071.32554346498
2585,8113.06,145394.5376814522,154128.71388288698,156752.06260209013,155570.1433337361,155481.43031969498,156094.31681700324
2586,8113.11,148591.9146322952,154338.36029144848,156937.832959338,155743.82828984197,155569.02094772743,156126.25309623612
2587,8113.16,151004.18473779675,154572.2699809904,157026.56784314467,155886.01218871307,155591.50164446805,156140.40463417684
2588,8113.21,153219.0293221462,154774.80273454424,157066.12151240982,156062.81149748375,155601.60474887583,156127.80524447357
2589,8113.26,154624.12731940075,155083.15453600363,157081.0692703706,156106.41935524417,155663.66062135212,156174.7187283994
2590,8113.26,154624.12731940075,155083.15453600363,157081.0692703706,156106.41935524417,155663.66062135212,156174.7187283994
2591,8113.31,155718.4088290864,155506.41312438174,157045.9135709085,156206.04683683655,155725.57423861636,156202.82540385722
2592,8113.32,155877.28076556564,155599.4521822708,157041.08773953893,156228.54742593857,155737.12328429281,156208.00049245558
2593,8113.36,156005.95405684045,155876.31621777732,157050.89927487858,156339.61256684343,155811.70565661433,156212.84228883698
2594,8113.36,156005.95405684045,155876.31621777732,157050.89927487858,156339.61256684343,155811.70565661433,156212.84228883698
2595,8113.41,155232.9715440043,156204.2337519976,157070.8749160534,156446.43963932485,155949.67278272906,156215.6183064279
2596,8113.46,154701.502881659,156515.14316432984,157060.66710109817,156558.68074146035,156087.18201856935,156212.9146729528
2597,8113.48,154335.0647814487,156604.8859342573,157063.87327186152,156603.75497046622,156144.43190730482,156212.21273704228
2598,8113.48,154335.0647814487,156604.8859342573,157063.87327186152,156603.75497046622,156144.43190730482,156212.21273704228
2599,8113.51,153746.8088876115,156847.6878149781,157073.69289099897,156684.3007063412,156226.5703828576,156196.7317158198
2600,8113.56,153083.1584107102,157403.25950490424,157110.23025580533,156780.51837679264,156378.90194653813,156181.9925723559
2601,8113.61,154054.03271142315,158121.15524319917,157194.97138034436,156850.50370321813,156535.99183571653,156152.699862258
2602,8113.63,155018.57529482277,158419.63439172995,157206.9616455373,156919.0639669406,156585.71077992467,156152.10260860674
2603,8113.66,156942.7402068871,158759.43660264372,157221.98463184948,157011.56145181443,156665.57393399283,156136.4645194714
2604,8113.71,160354.0206698949,159390.65294736184,157140.788703483,157003.15095031334,156774.88815382653,156100.273505442
2605,8113.76,164067.60002318028,159899.12277013037,157048.05800899104,156974.02348949813,156895.8231784505,156039.7225030194
2606,8113.81,167757.19935099097,160088.0749546314,156950.12708806852,156996.0418228461,156988.3999665625,155944.96799046898
2607,8113.86,171168.0997728094,160132.72117333976,156960.45072032945,157041.84619197852,157077.56459008198,155794.10968154552
2608,8113.91,174674.71625487486,160119.4364799044,157075.3421756777,157136.17550836317,157111.53076259943,155644.37459877678
2609,8113.96,175072.77589147785,160089.55301535752,157093.39215384505,157274.68963589458,157128.8760628085,155526.05900743903
2610,8114.01,173693.5113166768,159945.89633997533,157105.10254700095,157452.65854518957,157166.5844750031,155406.66027403297
2611,8114.06,171584.68791638294,159736.92645023137,157128.94989592052,157569.79816615648,157199.1465715705,155301.92046600024
2612,8114.11,170178.67862264524,159695.03376150585,157238.8847000603,157632.7233651571,157193.8737453799,155209.88626366074
2613,8114.16,167707.8402114604,159810.77674339476,157455.5696746474,157729.1678252446,157189.866765293,155129.9252305708
2614,8114.21,163703.7120450685,159855.91130907324,157755.93005917757,157757.38713577608,157183.06203740276,155067.61655463715
2615,8114.26,160169.00584185857,159716.58451067843,157913.5514460524,157716.84409855268,157105.39578455137,155023.9778511672
2616,8114.31,157051.04712096602,159475.97753071654,157996.24185030148,157697.55067955406,156986.9266334248,154979.0050682699
2617,8114.36,153837.17855308266,159058.80907895116,158063.78168939555,157742.88449174058,156806.0430618629,154900.61698550553
2618,8114.41,151444.45448237192,158848.51826790467,158149.25253178534,157785.89828496933,156562.56147412068,154840.43046135036
2619,8114.46,149317.64368096314,158843.85452248604,158264.28925510886,157765.18017475176,156336.39167044457,154786.09543158274
2620,8114.51,146738.89835709168,158393.78840611762,158479.82955140097,157686.6387527406,156135.64840010693,154742.9131582823
2621,8114.56,145202.1694797817,157833.71950750737,158654.57865809547,157647.19113913525,155953.54084972662,154702.86989050132
2622,8114.61,145970.64680164715,157299.1258821812,158693.51412318207,157587.47393338793,155750.57609798847,154671.4736988404
2623,8114.66,149105.41994486193,156848.89679027055,158762.35940720403,157556.9712644679,155520.3993073769,154632.29689004787
2624,8114.71,152818.29065324328,156549.41142544444,158864.14434740614,157594.13837267604,155322.24051352157,154592.49762158512
2625,8114.76,154785.19070291112,156323.30156102308,158885.67967863215,157606.0010665745,155133.42547217276,154566.11438714428
2626,8114.81,156129.29060572688,155941.4046335821,158835.0361600353,157613.86049844252,154945.1688065328,154514.7738418014
2627,8114.86,157199.17453410735,155732.476857663,158821.3051176074,157478.71362780835,154759.23974883318,154468.37770133538
2628,8114.91,157113.67780155138,155773.12981790255,158806.00710299474,157200.64563027443,154587.6282343838,154431.8153769224
2629,8114.96,157510.8433885686,155990.3623346543,158766.44332602294,156817.21859166946,154452.50022209217,154377.19137098707
2630,8115.01,158161.90059665233,156286.57228308814,158637.35683399127,156438.91164694176,154336.69424855607,154304.78260329206
2631,8115.06,158181.27513914244,156705.8493769246,158354.07291068303,156134.43852343745,154211.57806367739,154218.199354073
2632,8115.11,157477.01518679093,157187.69241450154,158070.9039035035,155779.67101100858,154091.08832081108,154153.6820792522
2633,8115.12,157290.72329716972,157272.2855377977,157994.72877465718,155697.04506844142,154070.00365702118,154138.16741556925
2634,8115.16,157140.68864294287,157655.51698494368,157752.45609702653,155356.4088444857,153984.71539012605,154094.0165135625
2635,8115.17,157206.14187964026,157739.35819233774,157675.55371922607,155281.23595044203,153970.4177509277,154079.00099222988
2636,8115.19,157330.97675978145,157959.91568191082,157560.25198635107,155135.30327465027,153948.09383992536,154048.39865285356
2637,8115.21,157601.95827097134,158197.65784563703,157435.89753132718,154986.79989563202,153924.647770006,154033.37914401697
2638,8115.22,157772.59915364,158334.0035628245,157369.65243838276,154911.0742208096,153918.27398336522,154024.9877943308
2639,8115.25,158620.50775235664,158613.8477650115,157204.45329975575,154727.0776910603,153907.9677372167,154015.5239004254
2640,8115.26,158921.55350205983,158658.5912166076,157124.6864229136,154670.84492978,153901.9178373951,154010.33723891433
2641,8115.27,159214.84773037926,158739.1698257548,157045.24424737899,154608.21790170387,153896.10500052696,154004.66039164373
2642,8115.31,159354.5556193918,158873.83907176502,156803.63085675886,154374.87683678218,153890.2919742957,153962.05150825297
2643,8115.32,159232.64733345213,158899.3345963317,156722.28746401097,154320.83859854564,153887.58141424536,153947.90062178852
2644,8115.36,158398.81159169038,159039.81172724089,156470.78808351813,154086.64156682347,153902.05750763064,153894.21683802587
2645,8115.41,157772.38446688504,159278.6750211535,156039.51655923176,153809.10893899723,153868.05295256336,153836.573260473
2646,8115.46,157066.55423808127,159401.5104063899,155499.1187793277,153507.56283746866,153823.20825432267,153804.6724168626
2647,8115.46,157066.55423808127,159401.5104063899,155499.1187793277,153507.56283746866,153823.20825432267,153804.6724168626
2648,8115.51,156989.95033949608,159312.22160663788,154872.8789973518,153274.33823236052,153736.39259127455,153806.1775154733
2649,8115.51,156989.95033949608,159312.22160663788,154872.8789973518,153274.33823236052,153736.39259127455,153806.1775154733
2650,8115.54,157632.8815108383,159228.7362988524,154497.00508270212,153159.4125737407,153657.85003678256,153814.85535212056
2651,8115.56,158349.76835504652,159094.8662102335,154252.8987164596,153066.60066103222,153609.37459308948,153822.39148538743
2652,8115.56,158349.76835504652,159094.8662102335,154252.8987164596,153066.60066103222,153609.37459308948,153822.39148538743
2653,8115.59,159132.85822171517,158924.01202045177,153920.4503842133,152904.11576378468,153530.69847482536,153832.47224106596
2654,8115.61,160078.17385693497,158800.12276095408,153711.58822048595,152786.4651378922,153479.7505179375,153841.18853957817
2655,8115.66,161983.35492708153,158411.9266388699,153204.3729203767,152500.9838080419,153340.58926831212,153858.14203773363
2656,8115.67,162347.13148664398,158294.55579913137,153100.34843234095,152454.76507956866,153306.01736084017,153862.20511849853
2657,8115.71,163927.1529399119,158004.15717867794,152725.97666250716,152239.287370612,153191.53626733818,153938.08953846202
2658,8115.76,165801.3322112018,157728.85771902013,152330.748082165,152012.2335717411,153093.1850130668,154030.81940094737
2659,8115.81,167057.57773431708,157453.9255009819,151947.30943229888,151784.26595368923,153067.37617511503,154143.94165368375
2660,8115.86,168168.1391476423,156968.8655536471,151551.90331718064,151602.15550309615,152998.01345958418,154248.03787572056
2661,8115.91,165873.80585170662,156222.71861022117,151223.0381792076,151477.13215794705,152907.49040092996,154368.29893352592
2662,8115.96,163140.3305706423,155042.3532853237,150882.20454229345,151361.23538695753,152839.80060894522,154439.70945789036
2663,8116.01,159376.24667719472,153244.14928002236,150465.86302394303,151308.1494648085,152781.09123082657,154474.05912117206
2664,8116.06,154714.13881210127,151271.4270917795,150076.07417328717,151210.16352165033,152780.93636345677,154511.70230269674
2665,8116.11,149723.1102327108,149479.89237768928,149774.46284356833,151032.2551473173,152788.60501250406,154537.63352613166
2666,8116.16,146807.11656422945,147736.08331336128,149408.04027212827,150855.74634591586,152766.1881722836,154543.86106696932
2667,8116.21,145415.06664493907,146064.66115000367,149021.0560469686,150741.36468467567,152730.0099445082,154519.82444216084
2668,8116.26,144325.2802012108,144353.62238204744,148714.63709323626,150696.28556534107,152792.67899092348,154487.85694047398
2669,8116.31,144207.44471328933,142541.76374355637,148517.6968205512,150744.82814024133,152833.23481760072,154505.1862764015
2670,8116.36,143960.42788508793,140888.31942205923,148325.7308585918,150816.05850031305,152871.88615565986,154601.9835945906
2671,8116.41,142007.70499713765,139727.87604797492,148097.10785890676,150776.7491652994,152912.67927350724,154692.6296333125
2672,8116.46,138273.33000201214,138519.15515972697,147877.1183252836,150773.99477240143,153001.2216615344,154767.24887901155
2673,8116.51,133040.02593646367,137273.04282668387,147605.57644683498,150782.4399653928,153067.8395202756,154865.93826293686
2674,8116.56,126866.8272603224,136249.59301278804,147267.28987128797,150757.01442453265,153130.57230055152,154951.48419092706
2675,8116.61,120780.67486088641,135576.71387860863,146950.51534905346,150779.61826115125,153220.92266545608,155047.53839511712
2676,8116.66,115660.90685201132,135289.30809927805,146618.51268036515,150882.71496113134,153275.60031173902,155089.64347281604
2677,8116.71,112081.99379021714,135380.8005471601,146289.4350836253,150932.2259301364,153307.63413701858,155073.14297248516
2678,8116.76,111325.87114197791,135800.51244132436,146093.01284550005,150990.03669741424,153350.41462577734,155050.74374446148
2679,8116.81,111929.44386735758,136465.7417215099,145989.71547788012,151215.3204956747,153432.28663524493,155070.15451480803
2680,8116.86,113983.02851907347,137368.64173431174,145908.51967070028,151454.77869013505,153591.7407212987,155109.08135549817
2681,8116.91,118466.8812719648,138330.191399387,146010.553839583,151679.40978051757,153816.53642817185,155141.46829514054
